Name,Type,Planet,Distance_from_Sun_km,Radius_km,Mass_kg,Gravity_m_s2,Orbital_Period_days,Moons
Mercury,Planet,Sun,57900000,2439,3.30e23,3.7,88,0
Venus,Planet,Sun,108200000,6051,4.87e24,8.87,225,0
Earth,Planet,Sun,149600000,6371,5.97e24,9.8,365,1
Mars,Planet,Sun,227900000,3389,6.42e23,3.71,687,2
Jupiter,Planet,Sun,778500000,69911,1.90e27,24.79,4333,95
Saturn,Planet,Sun,1434000000,58232,5.68e26,10.44,10759,146
Uranus,Planet,Sun,2871000000,25362,8.68e25,8.69,30687,27
Neptune,Planet,Sun,4495000000,24622,1.02e26,11.15,60190,14
Moon,Moon,Earth,384400,1737,7.35e22,1.62,27,0
Phobos,Moon,Mars,9376,11,1.07e16,0.0057,0.3,0
Deimos,Moon,Mars,23463,6,1.48e15,0.003,1.3,0
Europa,Moon,Jupiter,670900,1560,4.80e22,1.31,3.5,0
Ganymede,Moon,Jupiter,1070400,2634,1.48e23,1.43,7.1,0
Callisto,Moon,Jupiter,1882700,2410,1.08e23,1.24,16.7,0
Titan,Moon,Saturn,1221870,2575,1.35e23,1.35,16,0
Enceladus,Moon,Saturn,238000,252,1.08e20,0.113,1.4,0
Triton,Moon,Neptune,354800,1353,2.14e22,0.78,5.9,0
Pluto,Dwarf Planet,Sun,5906000000,1188,1.31e22,0.62,90560,5
Ceres,Dwarf Planet,Asteroid Belt,413700000,473,9.39e20,0.27,1680,0
Haumea,Dwarf Planet,Kuiper Belt,6452000000,816,4.01e21,0.44,103774,2
Makemake,Dwarf Planet,Kuiper Belt,6850000000,715,3.10e21,0.5,112897,1
Eris,Dwarf Planet,Kuiper Belt,10100000000,1163,1.66e22,0.82,203830,1